CASE_NAME,REVENUE,EXPENSES,FCI
hydrogen_lower,353.294352,205.3342845,1631.027555
hydrogen_upper,1766.47176,205.3342845,1631.027555
natgas_lower,529.941528,89.02562157,1631.027555
natgas_upper,529.941528,278.0271988,1631.027555
helium_lower,529.941528,205.0826688,1626.232766
helium_upper,529.941528,207.8504418,1678.975449
triso_lower,529.941528,205.309501,1630.94752
triso_upper,529.941528,205.359068,1631.107591
fci_decommissioning_lower,529.941528,205.3342845,1467.9248
fci_decommissioning_upper,529.941528,205.3342845,1794.130311
combined_lower,353.294352,280.5681396,1846.961033
combined_upper,1766.47176,88.74922234,1463.537458
